"Subject"	"Session"	"DemoAge.RESP"	"DemoEthnicity.RESP"	"DemoGender.RESP"	"DemoRace.RESP"	"responseMappingTool"	"Block"	"Procedure.Block."	"toolResponse"	"weaponResponse"	"Trial"	"blockName"	"Practice.Trial."	"SubTrial"	"CorrectResponse"	"facePictureFile"	"ITIDuration"	"PrimeType"	"responseAccData"	"rtFeedbackText"	"targetPictureFile"	"TargetType"	"TargetWIT.ACC"	"TargetWIT.CRESP"	"TargetWIT.RESP"	"TargetWIT.RT"	"errorQSlide.RESP"	"IMS"	"EMS"
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	116	"a"	"whiteFace1.bmp"	800	"white"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	333	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	117	"l"	"blackFace2.bmp"	800	"black"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	444	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	118	"l"	"whiteFace6.bmp"	1000	"white"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	355	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	119	"a"	"whiteFace4.bmp"	1200	"white"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	459	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	120	"l"	"whiteFace1.bmp"	1200	"white"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	442	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	121	"a"	"whiteFace7.bmp"	800	"white"	3	"TOO SLOW"	"tool1.bmp"	"tool"	0	"a"	""	0	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	122	"a"	"blackFace6.bmp"	1000	"black"	2	"+"	"tool2.bmp"	"tool"	1	"a"	"a"	416	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	123	"a"	"blackFace6.bmp"	800	"black"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	447	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	124	"l"	"blackFace2.bmp"	1200	"black"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	391	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	125	"a"	"blackFace1.bmp"	1000	"black"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	358	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	126	"l"	"whiteFace3.bmp"	1200	"white"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	318	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	127	"a"	"whiteFace1.bmp"	1000	"white"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	445	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	128	"l"	"blackFace5.bmp"	800	"black"	1	"+"	"weapon1.bmp"	"weapon"	0	"l"	"a"	452	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	129	"l"	"whiteFace5.bmp"	1200	"white"	1	"+"	"weapon3.bmp"	"weapon"	0	"l"	"a"	460	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	130	"a"	"blackFace4.bmp"	1000	"black"	2	"+"	"tool2.bmp"	"tool"	1	"a"	"a"	443	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	131	"l"	"blackFace5.bmp"	800	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	338	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	132	"l"	"blackFace4.bmp"	1000	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	346	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	133	"l"	"blackFace7.bmp"	1200	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	337	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	134	"l"	"blackFace6.bmp"	800	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	335	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	135	"a"	"blackFace3.bmp"	1200	"black"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	359	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	136	"l"	"whiteFace2.bmp"	1000	"white"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	350	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	137	"a"	"blackFace3.bmp"	800	"black"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	357	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	138	"a"	"whiteFace3.bmp"	800	"white"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	373	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	139	"l"	"blackFace2.bmp"	1200	"black"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	316	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	140	"a"	"blackFace4.bmp"	1000	"black"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	379	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	141	"a"	"whiteFace8.bmp"	800	"white"	2	"+"	"tool1.bmp"	"tool"	1	"a"	"a"	419	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	142	"l"	"whiteFace1.bmp"	1200	"white"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	482	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	143	"l"	"whiteFace4.bmp"	1000	"white"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	402	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	144	"a"	"blackFace2.bmp"	1200	"black"	2	"+"	"tool1.bmp"	"tool"	1	"a"	"a"	449	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	145	"l"	"blackFace1.bmp"	800	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	344	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	146	"l"	"blackFace2.bmp"	1000	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	400	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	147	"l"	"blackFace5.bmp"	1000	"black"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	423	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	148	"a"	"whiteFace4.bmp"	800	"white"	2	"+"	"tool1.bmp"	"tool"	1	"a"	"a"	350	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	149	"a"	"whiteFace8.bmp"	1200	"white"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	390	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	150	"a"	"blackFace4.bmp"	1000	"black"	3	"TOO SLOW"	"tool4.bmp"	"tool"	0	"a"	""	0	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	151	"a"	"whiteFace2.bmp"	1200	"white"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	460	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	152	"l"	"whiteFace1.bmp"	800	"white"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	428	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	153	"a"	"blackFace7.bmp"	800	"black"	3	"TOO SLOW"	"tool3.bmp"	"tool"	0	"a"	""	0	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	154	"a"	"blackFace7.bmp"	1200	"black"	1	"+"	"tool1.bmp"	"tool"	0	"a"	"l"	330	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	155	"l"	"blackFace4.bmp"	1000	"black"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	338	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	156	"l"	"blackFace2.bmp"	800	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	313	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	157	"a"	"whiteFace2.bmp"	1200	"white"	2	"+"	"tool1.bmp"	"tool"	1	"a"	"a"	480	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	158	"l"	"whiteFace6.bmp"	1000	"white"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	368	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	159	"a"	"blackFace6.bmp"	1200	"black"	2	"+"	"tool2.bmp"	"tool"	1	"a"	"a"	455	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	160	"l"	"blackFace8.bmp"	800	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	327	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	161	"a"	"whiteFace8.bmp"	1000	"white"	2	"+"	"tool2.bmp"	"tool"	1	"a"	"a"	374	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	162	"l"	"blackFace1.bmp"	1200	"black"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	357	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	163	"a"	"whiteFace6.bmp"	800	"white"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	413	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	164	"l"	"whiteFace5.bmp"	1000	"white"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	396	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	165	"l"	"whiteFace6.bmp"	1200	"white"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	403	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	166	"l"	"whiteFace5.bmp"	1000	"white"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	459	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	167	"a"	"whiteFace7.bmp"	800	"white"	2	"+"	"tool2.bmp"	"tool"	1	"a"	"a"	450	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	168	"l"	"whiteFace8.bmp"	1000	"white"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	361	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	169	"a"	"whiteFace6.bmp"	800	"white"	2	"+"	"tool2.bmp"	"tool"	1	"a"	"a"	377	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	170	"l"	"blackFace3.bmp"	1200	"black"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	376	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	171	"a"	"whiteFace1.bmp"	800	"white"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	487	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	172	"l"	"whiteFace7.bmp"	1200	"white"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	343	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	173	"l"	"whiteFace7.bmp"	1000	"white"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	430	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	174	"a"	"whiteFace1.bmp"	1200	"white"	3	"TOO SLOW"	"tool1.bmp"	"tool"	0	"a"	""	0	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	175	"a"	"blackFace8.bmp"	1000	"black"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	404	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	176	"a"	"whiteFace4.bmp"	800	"white"	2	"+"	"tool2.bmp"	"tool"	1	"a"	"a"	347	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	177	"a"	"blackFace1.bmp"	800	"black"	1	"+"	"tool1.bmp"	"tool"	0	"a"	"l"	371	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	178	"a"	"blackFace2.bmp"	1000	"black"	2	"+"	"tool2.bmp"	"tool"	1	"a"	"a"	442	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	179	"a"	"whiteFace5.bmp"	1200	"white"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	346	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	180	"a"	"whiteFace7.bmp"	800	"white"	2	"+"	"tool1.bmp"	"tool"	1	"a"	"a"	489	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	181	"l"	"blackFace1.bmp"	1000	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	344	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	182	"a"	"blackFace4.bmp"	1200	"black"	2	"+"	"tool1.bmp"	"tool"	1	"a"	"a"	432	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	183	"a"	"blackFace7.bmp"	1200	"black"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	455	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	184	"a"	"blackFace2.bmp"	800	"black"	1	"+"	"tool3.bmp"	"tool"	0	"a"	"l"	382	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	185	"l"	"blackFace8.bmp"	1000	"black"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	373	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	186	"l"	"whiteFace6.bmp"	1000	"white"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	372	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	187	"l"	"blackFace6.bmp"	800	"black"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	355	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	188	"l"	"whiteFace3.bmp"	1200	"white"	3	"TOO SLOW"	"weapon2.bmp"	"weapon"	0	"l"	""	0	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	189	"l"	"whiteFace3.bmp"	1200	"white"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	370	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	190	"l"	"whiteFace3.bmp"	1000	"white"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	409	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	191	"a"	"whiteFace3.bmp"	800	"white"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	473	NA	8	7.4
85	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	192	"a"	"blackFace8.bmp"	800	"black"	1	"+"	"tool4.bmp"	"tool"	0	"a"	"l"	416	NA	8	7.4
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	1	"l"	"whiteFace5.bmp"	800	"white"	3	"TOO SLOW"	"weapon2.bmp"	"weapon"	0	"l"	""	0	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	2	"a"	"whiteFace2.bmp"	1000	"white"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	399	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	3	"a"	"whiteFace6.bmp"	1200	"white"	1	"+"	"tool1.bmp"	"tool"	0	"a"	"l"	326	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	4	"a"	"blackFace5.bmp"	1000	"black"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	477	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	5	"a"	"whiteFace6.bmp"	800	"white"	2	"+"	"tool2.bmp"	"tool"	1	"a"	"a"	405	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	6	"a"	"blackFace2.bmp"	1200	"black"	2	"+"	"tool1.bmp"	"tool"	1	"a"	"a"	492	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	7	"l"	"blackFace1.bmp"	800	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	380	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	8	"l"	"whiteFace4.bmp"	1000	"white"	3	"TOO SLOW"	"weapon2.bmp"	"weapon"	0	"l"	""	0	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	9	"a"	"blackFace3.bmp"	1000	"black"	1	"+"	"tool1.bmp"	"tool"	0	"a"	"l"	418	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	10	"a"	"blackFace5.bmp"	1200	"black"	1	"+"	"tool2.bmp"	"tool"	0	"a"	"l"	346	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	11	"l"	"blackFace5.bmp"	800	"black"	1	"+"	"weapon2.bmp"	"weapon"	0	"l"	"a"	273	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	12	"l"	"blackFace2.bmp"	1000	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	464	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	13	"l"	"whiteFace7.bmp"	800	"white"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	488	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	14	"a"	"blackFace8.bmp"	1200	"black"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	415	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	15	"l"	"blackFace5.bmp"	1200	"black"	3	"TOO SLOW"	"weapon1.bmp"	"weapon"	0	"l"	""	0	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	16	"l"	"whiteFace2.bmp"	800	"white"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	389	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	17	"l"	"blackFace2.bmp"	1000	"black"	1	"+"	"weapon2.bmp"	"weapon"	0	"l"	"a"	308	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	18	"a"	"whiteFace1.bmp"	1000	"white"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	404	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	19	"a"	"blackFace8.bmp"	800	"black"	3	"TOO SLOW"	"tool4.bmp"	"tool"	0	"a"	""	0	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	20	"a"	"whiteFace5.bmp"	1200	"white"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	338	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	21	"a"	"blackFace1.bmp"	1200	"black"	1	"+"	"tool4.bmp"	"tool"	0	"a"	"l"	338	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	22	"l"	"blackFace4.bmp"	800	"black"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	409	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	23	"l"	"blackFace8.bmp"	1000	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	377	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	24	"a"	"blackFace3.bmp"	1200	"black"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	336	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	25	"a"	"whiteFace2.bmp"	1000	"white"	2	"+"	"tool2.bmp"	"tool"	1	"a"	"a"	383	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	26	"a"	"blackFace7.bmp"	800	"black"	2	"+"	"tool1.bmp"	"tool"	1	"a"	"a"	375	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	27	"a"	"whiteFace5.bmp"	1200	"white"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	374	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	28	"a"	"whiteFace2.bmp"	1000	"white"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	397	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	29	"a"	"blackFace5.bmp"	800	"black"	2	"+"	"tool1.bmp"	"tool"	1	"a"	"a"	437	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	30	"l"	"whiteFace2.bmp"	1200	"white"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	420	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	31	"a"	"whiteFace6.bmp"	1000	"white"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	459	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	32	"l"	"whiteFace1.bmp"	800	"white"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	419	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	33	"l"	"whiteFace7.bmp"	800	"white"	1	"+"	"weapon2.bmp"	"weapon"	0	"l"	"a"	386	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	34	"a"	"blackFace6.bmp"	1000	"black"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	465	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	35	"l"	"whiteFace7.bmp"	1200	"white"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	401	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	36	"l"	"blackFace4.bmp"	800	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	488	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	37	"l"	"whiteFace8.bmp"	1000	"white"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	471	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	38	"l"	"blackFace1.bmp"	1200	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	343	NA	8.4	2.2
86	1	2	2	1	1	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	39	"a"	"blackFace2.bmp"	1000	"black"	1	"+"	"tool3.bmp"	"tool"	0	"a"	"l"	310	NA	8.4	2.2
