"Subject"	"Session"	"DemoAge.RESP"	"DemoEthnicity.RESP"	"DemoGender.RESP"	"DemoRace.RESP"	"responseMappingTool"	"Block"	"Procedure.Block."	"toolResponse"	"weaponResponse"	"Trial"	"blockName"	"Practice.Trial."	"SubTrial"	"CorrectResponse"	"facePictureFile"	"ITIDuration"	"PrimeType"	"responseAccData"	"rtFeedbackText"	"targetPictureFile"	"TargetType"	"TargetWIT.ACC"	"TargetWIT.CRESP"	"TargetWIT.RESP"	"TargetWIT.RT"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	54	"l"	"blackFace3.bmp"	"1200"	"black"	"2"	"+"	"tool4.bmp"	"tool"	"1"	"l"	"l"	"371"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	55	"l"	"blackFace7.bmp"	"1000"	"black"	"1"	"+"	"tool3.bmp"	"tool"	"0"	"l"	"a"	"258"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	56	"l"	"whiteFace5.bmp"	"1200"	"white"	"2"	"+"	"tool1.bmp"	"tool"	"1"	"l"	"l"	"297"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	57	"l"	"blackFace6.bmp"	"800"	"black"	"2"	"+"	"tool4.bmp"	"tool"	"1"	"l"	"l"	"449"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	58	"a"	"whiteFace3.bmp"	"1000"	"white"	"2"	"+"	"weapon3.bmp"	"weapon"	"1"	"a"	"a"	"320"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	59	"a"	"blackFace5.bmp"	"1000"	"black"	"1"	"+"	"weapon3.bmp"	"weapon"	"0"	"a"	"l"	"360"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	60	"a"	"whiteFace1.bmp"	"1200"	"white"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"a"	"a"	"327"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	61	"l"	"blackFace1.bmp"	"800"	"black"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"l"	"l"	"406"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	62	"a"	"blackFace1.bmp"	"800"	"black"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"a"	"a"	"366"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	63	"a"	"blackFace1.bmp"	"1000"	"black"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"a"	"a"	"381"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	64	"l"	"whiteFace5.bmp"	"1200"	"white"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"l"	"l"	"204"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	65	"l"	"whiteFace2.bmp"	"800"	"white"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"l"	"l"	"268"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	66	"l"	"whiteFace3.bmp"	"1200"	"white"	"1"	"+"	"tool3.bmp"	"tool"	"0"	"l"	"a"	"299"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	67	"a"	"blackFace6.bmp"	"1000"	"black"	"1"	"+"	"weapon2.bmp"	"weapon"	"0"	"a"	"l"	"347"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	68	"a"	"whiteFace8.bmp"	"1200"	"white"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"a"	"a"	"418"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	69	"l"	"whiteFace3.bmp"	"1000"	"white"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"l"	"l"	"385"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	70	"l"	"whiteFace8.bmp"	"800"	"white"	"2"	"+"	"tool1.bmp"	"tool"	"1"	"l"	"l"	"449"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	71	"a"	"blackFace5.bmp"	"1000"	"black"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"a"	"a"	"296"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	72	"a"	"blackFace7.bmp"	"1200"	"black"	"2"	"+"	"weapon2.bmp"	"weapon"	"1"	"a"	"a"	"343"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	73	"a"	"blackFace2.bmp"	"800"	"black"	"2"	"+"	"weapon3.bmp"	"weapon"	"1"	"a"	"a"	"334"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	74	"l"	"blackFace5.bmp"	"1000"	"black"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"l"	"l"	"261"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	75	"l"	"whiteFace4.bmp"	"800"	"white"	"1"	"+"	"tool1.bmp"	"tool"	"0"	"l"	"a"	"357"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	76	"a"	"whiteFace2.bmp"	"1200"	"white"	"1"	"+"	"weapon3.bmp"	"weapon"	"0"	"a"	"l"	"364"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	77	"l"	"whiteFace5.bmp"	"1000"	"white"	"1"	"+"	"tool3.bmp"	"tool"	"0"	"l"	"a"	"291"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	78	"a"	"blackFace3.bmp"	"800"	"black"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"a"	"a"	"331"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	79	"l"	"blackFace2.bmp"	"1200"	"black"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"l"	"l"	"394"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	80	"l"	"blackFace1.bmp"	"800"	"black"	"2"	"+"	"tool1.bmp"	"tool"	"1"	"l"	"l"	"330"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	81	"a"	"blackFace8.bmp"	"1000"	"black"	"1"	"+"	"weapon1.bmp"	"weapon"	"0"	"a"	"l"	"321"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	82	"a"	"blackFace1.bmp"	"1200"	"black"	"2"	"+"	"weapon2.bmp"	"weapon"	"1"	"a"	"a"	"368"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	83	"l"	"blackFace7.bmp"	"800"	"black"	"2"	"+"	"tool4.bmp"	"tool"	"1"	"l"	"l"	"424"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	84	"a"	"whiteFace3.bmp"	"1000"	"white"	"1"	"+"	"weapon2.bmp"	"weapon"	"0"	"a"	"l"	"423"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	85	"a"	"whiteFace4.bmp"	"1200"	"white"	"1"	"+"	"weapon4.bmp"	"weapon"	"0"	"a"	"l"	"310"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	86	"l"	"whiteFace6.bmp"	"800"	"white"	"2"	"+"	"tool4.bmp"	"tool"	"1"	"l"	"l"	"326"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	87	"a"	"blackFace3.bmp"	"1200"	"black"	"2"	"+"	"weapon3.bmp"	"weapon"	"1"	"a"	"a"	"285"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	88	"a"	"whiteFace7.bmp"	"1000"	"white"	"1"	"+"	"weapon3.bmp"	"weapon"	"0"	"a"	"l"	"333"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	89	"a"	"blackFace4.bmp"	"1200"	"black"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"a"	"a"	"316"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	90	"a"	"whiteFace5.bmp"	"1000"	"white"	"2"	"+"	"weapon2.bmp"	"weapon"	"1"	"a"	"a"	"371"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	91	"l"	"blackFace5.bmp"	"800"	"black"	"1"	"+"	"tool4.bmp"	"tool"	"0"	"l"	"a"	"315"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	92	"l"	"blackFace8.bmp"	"800"	"black"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"l"	"l"	"306"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	93	"a"	"whiteFace1.bmp"	"1200"	"white"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"a"	"a"	"201"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	94	"a"	"blackFace4.bmp"	"1000"	"black"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"a"	"a"	"321"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	95	"a"	"blackFace6.bmp"	"1200"	"black"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"a"	"a"	"319"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	96	"a"	"blackFace7.bmp"	"1000"	"black"	"1"	"+"	"weapon4.bmp"	"weapon"	"0"	"a"	"l"	"287"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	97	"l"	"whiteFace2.bmp"	"800"	"white"	"1"	"+"	"tool3.bmp"	"tool"	"0"	"l"	"a"	"332"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	98	"l"	"whiteFace6.bmp"	"800"	"white"	"1"	"+"	"tool3.bmp"	"tool"	"0"	"l"	"a"	"371"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	99	"l"	"blackFace6.bmp"	"1000"	"black"	"1"	"+"	"tool3.bmp"	"tool"	"0"	"l"	"a"	"267"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	100	"l"	"blackFace4.bmp"	"1200"	"black"	"2"	"+"	"tool3.bmp"	"tool"	"1"	"l"	"l"	"418"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	101	"a"	"whiteFace2.bmp"	"1200"	"white"	"1"	"+"	"weapon2.bmp"	"weapon"	"0"	"a"	"l"	"346"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	102	"a"	"blackFace8.bmp"	"800"	"black"	"2"	"+"	"weapon2.bmp"	"weapon"	"1"	"a"	"a"	"337"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	103	"l"	"whiteFace8.bmp"	"1000"	"white"	"1"	"+"	"tool3.bmp"	"tool"	"0"	"l"	"a"	"352"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	104	"a"	"whiteFace7.bmp"	"1200"	"white"	"1"	"+"	"weapon4.bmp"	"weapon"	"0"	"a"	"l"	"312"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	105	"l"	"blackFace4.bmp"	"1000"	"black"	"1"	"+"	"tool1.bmp"	"tool"	"0"	"l"	"a"	"391"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	106	"l"	"whiteFace7.bmp"	"800"	"white"	"2"	"+"	"tool4.bmp"	"tool"	"1"	"l"	"l"	"334"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	107	"l"	"blackFace8.bmp"	"1200"	"black"	"1"	"+"	"tool3.bmp"	"tool"	"0"	"l"	"a"	"214"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	108	"a"	"blackFace2.bmp"	"1000"	"black"	"1"	"+"	"weapon2.bmp"	"weapon"	"0"	"a"	"l"	"293"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	109	"l"	"blackFace6.bmp"	"800"	"black"	"1"	"+"	"tool1.bmp"	"tool"	"0"	"l"	"a"	"237"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	110	"l"	"blackFace4.bmp"	"800"	"black"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"l"	"l"	"348"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	111	"a"	"whiteFace2.bmp"	"1200"	"white"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"a"	"a"	"211"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	112	"l"	"whiteFace7.bmp"	"1000"	"white"	"2"	"+"	"tool3.bmp"	"tool"	"1"	"l"	"l"	"411"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	113	"l"	"whiteFace4.bmp"	"1200"	"white"	"2"	"+"	"tool3.bmp"	"tool"	"1"	"l"	"l"	"474"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	114	"l"	"whiteFace7.bmp"	"800"	"white"	"1"	"+"	"tool2.bmp"	"tool"	"0"	"l"	"a"	"265"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	115	"a"	"blackFace5.bmp"	"1000"	"black"	"1"	"+"	"weapon2.bmp"	"weapon"	"0"	"a"	"l"	"377"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	116	"l"	"blackFace5.bmp"	"800"	"black"	"1"	"+"	"tool1.bmp"	"tool"	"0"	"l"	"a"	"296"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	117	"l"	"whiteFace1.bmp"	"1200"	"white"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"l"	"l"	"383"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	118	"a"	"whiteFace4.bmp"	"1000"	"white"	"1"	"+"	"weapon2.bmp"	"weapon"	"0"	"a"	"l"	"366"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	119	"a"	"whiteFace7.bmp"	"1000"	"white"	"1"	"+"	"weapon1.bmp"	"weapon"	"0"	"a"	"l"	"373"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	120	"a"	"blackFace7.bmp"	"1200"	"black"	"1"	"+"	"weapon1.bmp"	"weapon"	"0"	"a"	"l"	"413"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	121	"l"	"blackFace3.bmp"	"800"	"black"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"l"	"l"	"436"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	122	"a"	"whiteFace8.bmp"	"1000"	"white"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"a"	"a"	"307"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	123	"a"	"whiteFace6.bmp"	"1200"	"white"	"1"	"+"	"weapon1.bmp"	"weapon"	"0"	"a"	"l"	"347"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	124	"l"	"blackFace7.bmp"	"800"	"black"	"1"	"+"	"tool1.bmp"	"tool"	"0"	"l"	"a"	"282"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	125	"l"	"whiteFace2.bmp"	"1000"	"white"	"1"	"+"	"tool4.bmp"	"tool"	"0"	"l"	"a"	"314"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	126	"a"	"whiteFace6.bmp"	"1200"	"white"	"2"	"+"	"weapon2.bmp"	"weapon"	"1"	"a"	"a"	"305"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	127	"l"	"blackFace5.bmp"	"800"	"black"	"2"	"+"	"tool3.bmp"	"tool"	"1"	"l"	"l"	"304"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	128	"a"	"whiteFace8.bmp"	"1200"	"white"	"2"	"+"	"weapon3.bmp"	"weapon"	"1"	"a"	"a"	"368"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	129	"a"	"blackFace5.bmp"	"800"	"black"	"2"	"+"	"weapon2.bmp"	"weapon"	"1"	"a"	"a"	"287"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	130	"a"	"blackFace5.bmp"	"1000"	"black"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"a"	"a"	"390"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	131	"a"	"blackFace8.bmp"	"1000"	"black"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"a"	"a"	"350"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	132	"a"	"whiteFace7.bmp"	"800"	"white"	"2"	"+"	"weapon2.bmp"	"weapon"	"1"	"a"	"a"	"421"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	133	"a"	"whiteFace1.bmp"	"1200"	"white"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"a"	"a"	"333"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	134	"a"	"blackFace6.bmp"	"1200"	"black"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"a"	"a"	"276"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	135	"a"	"blackFace7.bmp"	"1000"	"black"	"1"	"+"	"weapon3.bmp"	"weapon"	"0"	"a"	"l"	"347"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	136	"a"	"blackFace1.bmp"	"800"	"black"	"2"	"+"	"weapon2.bmp"	"weapon"	"1"	"a"	"a"	"355"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	137	"a"	"whiteFace4.bmp"	"1000"	"white"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"a"	"a"	"338"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	138	"a"	"whiteFace6.bmp"	"800"	"white"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"a"	"a"	"369"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	139	"l"	"blackFace1.bmp"	"1200"	"black"	"1"	"+"	"tool3.bmp"	"tool"	"0"	"l"	"a"	"344"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	140	"a"	"blackFace6.bmp"	"1200"	"black"	"2"	"+"	"weapon3.bmp"	"weapon"	"1"	"a"	"a"	"279"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	141	"l"	"whiteFace7.bmp"	"1000"	"white"	"1"	"+"	"tool1.bmp"	"tool"	"0"	"l"	"a"	"271"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	142	"l"	"whiteFace4.bmp"	"800"	"white"	"1"	"+"	"tool2.bmp"	"tool"	"0"	"l"	"a"	"278"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	143	"l"	"blackFace7.bmp"	"800"	"black"	"1"	"+"	"tool3.bmp"	"tool"	"0"	"l"	"a"	"437"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	144	"l"	"blackFace2.bmp"	"1200"	"black"	"1"	"+"	"tool2.bmp"	"tool"	"0"	"l"	"a"	"285"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	145	"a"	"whiteFace3.bmp"	"1000"	"white"	"1"	"+"	"weapon2.bmp"	"weapon"	"0"	"a"	"l"	"308"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	146	"l"	"whiteFace1.bmp"	"1000"	"white"	"2"	"+"	"tool3.bmp"	"tool"	"1"	"l"	"l"	"443"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	147	"l"	"blackFace4.bmp"	"1200"	"black"	"2"	"+"	"tool1.bmp"	"tool"	"1"	"l"	"l"	"347"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	148	"a"	"blackFace4.bmp"	"800"	"black"	"1"	"+"	"weapon1.bmp"	"weapon"	"0"	"a"	"l"	"338"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	149	"l"	"blackFace3.bmp"	"1200"	"black"	"1"	"+"	"tool2.bmp"	"tool"	"0"	"l"	"a"	"426"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	150	"a"	"whiteFace7.bmp"	"800"	"white"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"a"	"a"	"321"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	151	"a"	"blackFace1.bmp"	"1000"	"black"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"a"	"a"	"328"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	152	"a"	"whiteFace8.bmp"	"1000"	"white"	"1"	"+"	"weapon1.bmp"	"weapon"	"0"	"a"	"l"	"264"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	153	"l"	"blackFace7.bmp"	"800"	"black"	"1"	"+"	"tool1.bmp"	"tool"	"0"	"l"	"a"	"295"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	154	"a"	"blackFace2.bmp"	"1200"	"black"	"2"	"+"	"weapon2.bmp"	"weapon"	"1"	"a"	"a"	"270"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	155	"l"	"whiteFace5.bmp"	"1200"	"white"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"l"	"l"	"198"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	156	"a"	"whiteFace2.bmp"	"1000"	"white"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"a"	"a"	"349"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	157	"a"	"whiteFace3.bmp"	"800"	"white"	"2"	"+"	"weapon3.bmp"	"weapon"	"1"	"a"	"a"	"341"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	158	"l"	"blackFace7.bmp"	"800"	"black"	"1"	"+"	"tool4.bmp"	"tool"	"0"	"l"	"a"	"356"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	159	"l"	"whiteFace3.bmp"	"1000"	"white"	"1"	"+"	"tool2.bmp"	"tool"	"0"	"l"	"a"	"355"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	160	"l"	"blackFace1.bmp"	"1200"	"black"	"1"	"+"	"tool4.bmp"	"tool"	"0"	"l"	"a"	"339"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	161	"a"	"blackFace5.bmp"	"1200"	"black"	"2"	"+"	"weapon3.bmp"	"weapon"	"1"	"a"	"a"	"386"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	162	"a"	"whiteFace7.bmp"	"800"	"white"	"2"	"+"	"weapon3.bmp"	"weapon"	"1"	"a"	"a"	"369"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	163	"a"	"whiteFace4.bmp"	"1000"	"white"	"1"	"+"	"weapon3.bmp"	"weapon"	"0"	"a"	"l"	"344"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	164	"l"	"blackFace2.bmp"	"1200"	"black"	"2"	"+"	"tool4.bmp"	"tool"	"1"	"l"	"l"	"495"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	165	"a"	"blackFace2.bmp"	"800"	"black"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"a"	"a"	"263"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	166	"l"	"whiteFace2.bmp"	"1000"	"white"	"2"	"+"	"tool3.bmp"	"tool"	"1"	"l"	"l"	"374"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	167	"l"	"whiteFace4.bmp"	"1200"	"white"	"2"	"+"	"tool3.bmp"	"tool"	"1"	"l"	"l"	"349"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	168	"l"	"blackFace4.bmp"	"800"	"black"	"1"	"+"	"tool3.bmp"	"tool"	"0"	"l"	"a"	"349"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	169	"l"	"whiteFace5.bmp"	"1000"	"white"	"2"	"+"	"tool3.bmp"	"tool"	"1"	"l"	"l"	"412"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	170	"l"	"whiteFace6.bmp"	"800"	"white"	"1"	"+"	"tool2.bmp"	"tool"	"0"	"l"	"a"	"283"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	171	"a"	"whiteFace4.bmp"	"1000"	"white"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"a"	"a"	"355"
75	1	2	2	2	5	"toolRight"	2	"WITproc"	"l"	"a"	2	"WIT"	"no"	172	"l"	"whiteFace5.bmp"	"1200"	"white"	"3"	"TOO SLOW"	"tool1.bmp"	"tool"	"0"	"l"	""	"0"
